market;funding_total_usd;status;country_code;city;funding_rounds;founded_year;seed;venture;equity_crowdfunding;undisclosed;convertible_note;debt_financing;angel;grant;private_equity;product_crowdfunding;round_A;round_B;round_C;round_D;round_E;round_F;round_G;round_H
308;5000;0;112;2323;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;8260000;0;112;3265;2;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;275000;0;112;2858;2;2012;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
200;335000;0;112;528;1;2007;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
642;5000000;0;112;1703;1;2004;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;50000;0;112;3263;1;2009;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;2000000;0;112;2396;1;2005;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;50000;0;112;704;1;2001;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
642;20300000;1;112;2355;1;1979;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;45000;0;1;1;1;2008;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;550000;0;49;2541;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
425;2400000;0;112;2561;2;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
615;624000;0;112;3938;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;125000;0;112;1230;1;2005;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
546;4820350;0;112;385;2;2000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;926000;0;45;1622;5;2011;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
369;100000;0;112;3265;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;1000000;0;112;3054;1;2009;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
358;200000;0;49;2464;1;2006;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
546;1000000;0;112;1486;1;1994;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
431;2060000;0;112;3616;2;2006;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8;534000;0;1;1;1;2010;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
642;200000;0;112;272;1;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;475500;0;112;3265;5;2012;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
586;1867970;0;50;1007;1;2003;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;89000000;0;40;2099;2;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;7700000;0;112;1587;2;2002;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
519;25000;0;1;1;1;2006;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;5000000;1;40;2099;2;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
154;31186432;1;112;953;9;2003;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
717;100000;0;101;3567;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;1481709;0;112;3079;1;2000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;16090;0;40;2008;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;1750000;0;112;3020;2;2013;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
703;500000;0;53;395;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
246;3000000;0;52;3023;2;2011;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
305;13500000;1;22;1288;1;2003;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;15000;0;1;1;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;1725834;0;112;3364;2;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
519;4200000;0;112;2560;1;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
94;27000000;0;31;3647;2;2003;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;74000;0;40;2099;2;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;80500000;0;112;601;2;1997;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
519;21560790;0;39;3325;3;1999;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;3815251;0;112;3226;4;2008;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
307;72650000;0;112;2560;6;2005;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0
59;100000;0;112;113;1;2006;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
307;50000;0;112;2882;2;2010;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
59;1620000;0;112;678;4;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
431;38380000;0;112;3797;5;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
642;10000000;1;112;184;2;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
740;2500000;0;112;4020;1;2000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;3000000;0;112;3303;1;2003;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
307;1168985;0;112;1021;2;2007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;2380000;0;112;2749;1;2011;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
206;80000;0;112;2070;1;2011;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;1250000;0;112;1741;2;1998;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;350000;0;112;3148;1;1987;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;17000000;0;112;3045;1;2008;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;135000;0;112;289;1;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;473000;0;112;615;1;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;2850000;0;112;2749;1;1995;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;1650000;0;40;476;1;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;22498160;0;112;903;3;1996;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;2000000;0;112;2544;1;1999;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;2675997;0;57;3732;1;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
234;9400000;1;112;3364;1;2003;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
691;35000;0;19;3851;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
419;3015647;0;7;3877;4;2010;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
431;100000;0;1;1;1;2012;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
200;1572327;0;1;1;1;2001;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
41;250000;0;112;50;1;2011;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
206;15500000;0;1;1;3;2009;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
200;277097;0;60;3377;1;2013;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
358;1000000;0;1;1;1;2008;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
519;7807981;0;112;3054;6;2005;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
655;25000;0;112;4022;1;2014;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;3200000;1;112;3265;1;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
94;7000000;0;112;3303;1;1998;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
414;105000;0;112;385;1;2000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;12100000;0;112;3276;2;2005;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
686;730519;0;19;3851;2;2009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2620000;0;112;2784;5;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;40000;0;19;3745;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;520000;0;40;2099;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;40000;0;112;184;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;1040000;0;112;3265;3;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
368;1000000;0;1;1;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674;130000;0;112;962;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256;1000000;1;112;2560;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
414;13000;0;112;2858;1;2012;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
642;15574;0;30;3901;1;2008;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
278;100000;0;112;3261;1;2007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;798679;0;1;1;1;2007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;4000000;0;112;882;3;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;1400000;1;112;3265;1;2009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;41000;0;89;922;3;2009;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
206;2650000;0;1;1;2;2011;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
154;35000;0;43;1;1;2009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;96500000;1;40;253;5;2000;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0
740;39500000;1;112;2118;2;1995;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;12000;0;112;2687;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;25000000;0;22;275;2;2013;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
154;401201;0;19;3851;1;2009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;6947640;0;38;1128;1;2003;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407;538000;0;112;564;2;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;40000;0;112;3919;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;15400;0;79;1934;6;2010;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0
586;25000;0;36;238;1;2013;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
234;35000000;0;112;1703;1;2003;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
519;1050000;0;30;316;3;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;46500000;0;40;1353;1;1998;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
518;643300;0;50;1007;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;1400000;1;112;3265;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;32000000;0;112;3746;2;2000;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
104;75000;0;39;2797;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;3499997;1;112;2560;4;2008;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
519;25000;0;112;2560;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476;75000;0;112;3862;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;4600000;0;112;2560;2;2011;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
519;5000;0;112;1055;3;2010;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
628;11000000;1;112;3265;1;1990;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
361;48076094;0;112;2784;7;2007;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
234;100000;0;83;1810;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
586;200000;0;112;2784;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;81600;0;112;4083;1;2005;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;40000;0;50;1007;1;2006;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;54092745;0;1;1;3;2001;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
29;800000;0;95;3432;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641;66070;0;36;2178;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;2004999;0;112;1977;3;2012;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507;325000;0;112;3265;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;5000;0;89;2189;1;2007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;1730000;1;112;2560;3;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1325000;0;112;2560;3;2011;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
703;2752;0;1;1;1;2013;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
703;30000;0;72;2160;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;20000;0;72;2409;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
580;1500000;0;112;2882;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
295;150000;0;78;2833;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;7350000;0;57;3732;1;2004;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
275;5920000;0;40;2099;2;2007;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
703;625286;0;53;810;1;2012;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
308;3410000;0;112;2112;4;2002;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;1140000;0;112;2118;2;2003;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
308;12800000;0;112;564;3;2013;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
541;46549;0;1;1;2;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;800000;0;40;3662;1;2003;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;16257291;0;112;44;2;2004;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8;560001;1;112;2560;3;2008;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;300000;0;112;3255;1;2014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
583;12000000;0;112;170;2;2011;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
628;22664;0;1;1;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
332;115046520;0;112;953;7;2002;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0
642;11360700;0;112;2502;5;2011;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
234;2250000;0;112;184;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
425;18500000;0;112;3269;3;2006;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
642;125000;0;19;3851;1;2012;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
307;3312300;0;112;2560;3;2009;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
546;200000;0;40;2099;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;40000;0;1;1;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222;500000;0;112;3270;2;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;1600000;0;40;2099;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;18000000;0;22;694;3;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
431;4000000;0;112;417;1;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
690;35000;0;112;564;1;2011;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
153;1000000;0;16;3193;3;2012;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
154;1400000;0;112;2560;1;2009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;500000;0;81;98;1;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;1500000;0;112;3506;2;2006;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;250000;0;112;903;1;2011;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;8176280;0;112;224;1;2001;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;2650000;0;112;3616;5;2011;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
317;1050000;0;112;3066;2;2012;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696;25000;0;89;2189;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;4727988;0;112;718;3;2009;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
578;804500;0;112;4048;6;2011;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
174;100000;0;106;4;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
685;32111759;0;112;478;5;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;10000000;0;112;3079;2;2000;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
154;762500000;0;112;3265;7;2009;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0
154;10000;0;112;3269;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;2313624;0;1;1;2;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
628;425000;0;112;60;3;2013;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
588;4100000;0;112;2304;4;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;400000;0;112;75;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;293358;0;112;1623;1;2002;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151;2000000;0;112;2759;1;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
448;250000;0;112;1018;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151;3500000;0;112;3265;1;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
586;900000;0;112;2112;1;2008;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
431;200000;0;95;3432;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;27000;0;47;512;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;11200000;0;112;3276;3;2012;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
597;2000000;0;112;1707;2;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
59;535500;0;112;1021;1;2005;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
516;36000000;0;20;247;1;2011;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
200;8945046;0;112;3359;2;1987;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;1920760;0;95;3432;2;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
666;110000;0;112;2560;2;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;1200000;0;41;25;1;2013;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;14000000;0;112;3265;4;2011;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
20;3800000;0;112;3364;1;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
713;200000;1;112;3265;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;460154;0;112;3109;1;2008;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256;2726672;0;19;3745;1;2003;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;2708825;0;16;3193;2;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530;13100000;1;112;564;3;2004;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
305;136515425;0;112;3524;12;2003;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0
642;105000000;0;112;3265;1;2013;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
597;34949999;0;112;2902;6;2003;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
414;6625000;0;112;423;3;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
587;45585068;0;112;3265;6;1998;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0
59;279706;0;112;1648;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;90000;0;21;3315;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;2400000;0;20;1056;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724;9260157;0;112;417;4;2008;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
628;6100000;1;112;2560;2;2009;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
131;740000;0;112;2560;2;2010;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20;4750000;0;112;3309;2;2012;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
356;3800000;0;112;2784;1;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
200;46599;0;1;1;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;932150;0;112;3534;3;2013;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
263;15000;0;78;1899;1;2013;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
180;625000;0;112;718;1;2008;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;9432455;0;112;1532;5;2006;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
717;300000;0;112;3276;2;2008;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
519;170000;0;112;2560;3;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;25633837;0;112;224;8;2002;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
421;92505372;0;112;3112;4;2005;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
591;639119;0;40;2099;4;2011;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
466;2300000;0;112;3265;2;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
703;2000000;1;1;1;1;2002;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
597;8700000;0;52;3726;1;2003;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
361;4530000;0;112;2110;1;2011;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;20000;0;1;1;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;1500000;0;112;3265;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549;500000;0;112;2784;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
278;10000000;0;93;2440;2;2009;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
519;580000;0;112;423;2;2011;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
278;1375000;0;112;3265;4;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;400000;0;52;3680;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;7400000;0;112;3303;2;2003;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
419;2894276;0;112;711;2;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
589;5835986;0;40;2099;2;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
200;700000;0;57;3732;1;2005;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;20203;0;112;417;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
189;53700000;1;112;4066;6;2005;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
154;101076;0;40;2184;1;2006;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
431;8000000;0;112;3265;2;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
431;13400000;0;112;3364;3;2011;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
242;2076000;0;112;3364;1;2011;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;278336;0;65;3886;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;26950000;0;112;2560;4;2010;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0
256;7843000;0;112;2560;4;2012;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
476;264000;0;112;176;1;1948;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
628;450450;0;19;3851;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
653;244900;0;112;3356;1;2009;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
383;8926212;0;1;1;4;2010;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
253;500000;1;112;2560;1;2007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
